192.168.184.131	161.202.1.23	477	1327	1313	45036,80
192.168.184.131	161.202.1.23	478	1299	1285	45038,80
192.168.184.131	161.202.1.23	479	54	40	45036,80
192.168.184.131	161.202.1.23	480	54	40	45038,80
192.168.184.131	125.252.226.147	481	54	40	60350,80
192.168.184.131	125.252.226.147	482	54	40	60350,80
192.168.184.131	174.129.251.167	483	54	40	52258,80
192.168.184.131	103.245.222.175	484	577	563	35404,80
192.168.184.131	216.58.196.14	485	1399	1385	36534,80
192.168.184.131	103.245.222.175	486	54	40	35404,80
192.168.184.131	74.125.68.99	487	1435	1421	49586,80
192.168.184.131	74.125.68.99	488	1409	1395	49584,80
192.168.184.131	74.125.68.99	489	54	40	49586,80
192.168.184.131	216.58.196.14	490	54	40	36534,80
192.168.184.131	74.125.68.99	491	1401	1387	49586,80
192.168.184.131	216.58.196.14	492	1346	1332	36536,80
192.168.184.131	216.58.196.14	493	54	40	36536,80
192.168.184.131	74.125.68.99	494	54	40	49584,80
192.168.184.131	104.156.81.134	495	2623	2609	45224,80
192.168.184.131	74.125.68.99	496	54	40	49586,80
192.168.184.131	104.156.81.134	497	54	40	45224,80
192.168.184.131	50.31.164.165	498	74	60	56380,80
192.168.184.131	76.74.252.198	499	1060	1046	41046,80
192.168.184.131	76.74.252.198	500	1017	1003	41044,80
192.168.184.131	50.31.164.165	501	74	60	56382,80
192.168.184.131	50.31.164.165	502	54	40	56380,80
192.168.184.131	50.31.164.165	503	970	956	56380,80
192.168.184.131	76.74.252.198	504	54	40	41044,80
192.168.184.131	76.74.252.198	505	54	40	41046,80
192.168.184.131	50.31.164.165	506	54	40	56382,80
192.168.184.131	50.31.164.165	507	54	40	56380,80
192.168.184.131	216.58.196.14	508	54	40	36566,80
192.168.184.131	216.58.196.14	509	54	40	36564,80
192.168.184.131	216.58.196.14	510	54	40	36568,80
192.168.184.131	216.58.196.14	511	54	40	36570,80
192.168.184.131	74.125.68.104	512	54	40	49316,80
192.168.184.131	74.125.68.104	513	54	40	49314,80
